slnum,usd,currency,Country,Currency name
1,1,AUD,Australia,Australian Dollar
2,1,BGN,Bulgaria,Bulgarian Lev
3,1,BRL,Brazil,Brazilian Real
4,1,CAD,Canada,Canadian Dollar
5,1,CHF,Switzerland,Swiss Franc
6,1,CNY,China,Chinese Yuan Renminbi
7,1,CZK,Czech Republic,Czech Koruna
8,1,DKK,Denmark,Danish Krone
9,1,EUR,Europe,Euro
10,1,GBP,United Kingdom,British Pound Sterling
11,1,HKD,Hong Kong,Hong Kong Dollar
12,1,HRK,Croatia,Croatian Kuna
13,1,HUF,Hungary,Hungarian Forint
14,1,IDR,Indonesia,Indonesian Rupiah
15,1,ILS,Israel,Israeli New Shekel
16,1,INR,India,Indian Rupee
17,1,ISK,Iceland,Icelandic Króna
18,1,JPY,Japan,Japanese Yen
19,1,KRW,South Korea,South Korean Won
20,1,MXN,Mexico,Mexican Peso
21,1,MYR,Malaysia,Malaysian Ringgit
22,1,NOK,Norway,Norwegian Krone
23,1,NZD,New Zealand,New Zealand Dollar
24,1,PHP,Philippines,Philippine Peso
25,1,PLN,Poland,Polish Z?oty
26,1,RON,Romania,Romanian Leu
27,1,RUB,Russia,Russian Ruble
28,1,SEK,Sweden,Swedish Krona
29,1,SGD,Singapore,Singapore Dollar
30,1,THB,Thailand,Thai Baht
31,1,TRY,Turkiye,Turkish Lira
32,1,ZAR,South Africa,South African Rand
